,Country,Import count,Export count,Year
0,LV,0,1,2005
1,BE,7,14,2005
2,BF,0,0,2005
3,BG,0,1,2005
4,BA,0,0,2005
5,BB,0,1,2005
6,BM,1,0,2005
7,BO,0,0,2005
8,JP,62,28,2005
9,BI,0,2,2005
10,BJ,0,0,2005
11,BT,0,0,2005
12,JO,1,0,2005
13,BR,6,4,2005
14,CR,0,0,2005
15,JE,2,2,2005
16,BY,0,0,2005
17,RU,6,5,2005
18,RW,0,1,2005
19,RS,0,0,2005
20,RE,0,0,2005
21,LR,0,0,2005
22,RO,2,3,2005
23,GW,0,0,2005
24,GU,0,0,2005
25,GT,1,0,2005
26,GR,8,3,2005
27,BH,0,0,2005
28,GG,0,4,2005
29,GF,0,0,2005
30,GE,0,0,2005
31,GB,60,110,2005
32,GA,0,4,2005
33,GN,0,0,2005
34,GM,1,0,2005
35,GL,0,4,2005
36,GI,0,0,2005
37,GH,0,3,2005
38,OM,0,1,2005
39,BW,0,0,2005
40,HR,1,1,2005
41,BS,0,0,2005
42,HT,0,0,2005
43,HU,3,0,2005
44,HK,21,11,2005
45,HN,0,0,2005
46,VE,0,0,2005
47,PW,0,0,2005
48,PT,12,4,2005
49,PY,0,0,2005
50,PA,0,0,2005
51,PF,0,0,2005
52,PG,0,0,2005
53,PE,0,0,2005
54,PK,0,0,2005
55,PH,0,5,2005
56,PL,2,1,2005
57,ZM,0,2,2005
58,EG,0,2,2005
59,ZA,4,30,2005
60,AL,0,0,2005
61,AO,0,2,2005
62,ET,0,0,2005
63,SO,0,1,2005
64,ZW,0,11,2005
65,KY,0,0,2005
66,ES,16,2,2005
67,ER,0,0,2005
68,MG,0,0,2005
69,UY,1,10,2005
70,MC,10,11,2005
71,MM,0,1,2005
72,MO,2,0,2005
73,MN,0,0,2005
74,MK,0,0,2005
75,MU,0,0,2005
76,MT,2,1,2005
77,MW,0,1,2005
78,MQ,0,0,2005
79,MR,0,0,2005
80,IM,2,2,2005
81,UG,0,0,2005
82,UA,0,1,2005
83,MX,4,0,2005
84,IL,1,10,2005
85,FR,41,76,2005
86,FI,0,0,2005
87,FJ,0,0,2005
88,NL,5,17,2005
89,NO,3,8,2005
90,NA,0,0,2005
91,VU,0,0,2005
92,NC,2,0,2005
93,NG,0,5,2005
94,NZ,34,14,2005
95,CI,0,18,2005
96,CH,48,58,2005
97,CO,0,0,2005
98,CN,27,14,2005
99,CM,0,3,2005
100,CL,1,0,2005
101,CA,42,38,2005
102,CF,0,0,2005
103,CD,0,1,2005
104,CZ,6,3,2005
105,XX,6,2,2005
106,CX,0,0,2005
107,CS,0,2,2005
108,MA,4,1,2005
109,XV,0,0,2005
110,CU,0,1,2005
111,SY,0,0,2005
112,KE,0,5,2005
113,KH,0,0,2005
114,SU,0,0,2005
115,SK,0,0,2005
116,KR,7,0,2005
117,SI,1,0,2005
118,KP,0,0,2005
119,KW,6,1,2005
120,SN,0,2,2005
121,SL,0,0,2005
122,KZ,0,0,2005
123,SA,1,1,2005
124,SG,4,7,2005
125,SE,2,2,2005
126,SD,0,0,2005
127,DO,0,0,2005
128,DJ,0,0,2005
129,DK,9,8,2005
130,DE,44,61,2005
131,YE,0,0,2005
132,DZ,0,0,2005
133,US,230,88,2005
134,LB,1,2,2005
135,LA,0,0,2005
136,TW,10,1,2005
137,TR,5,0,2005
138,LK,0,1,2005
139,LI,1,1,2005
140,TN,0,0,2005
141,LT,0,0,2005
142,LU,0,1,2005
143,TJ,0,0,2005
144,LS,0,0,2005
145,TH,2,3,2005
146,TG,0,1,2005
147,TC,0,0,2005
148,LY,0,0,2005
149,VA,1,1,2005
150,AE,2,2,2005
151,AD,0,0,2005
152,AF,1,0,2005
153,IQ,0,0,2005
154,IS,1,0,2005
155,IR,0,0,2005
156,AM,0,0,2005
157,IT,8,18,2005
158,VN,0,1,2005
159,AN,0,0,2005
160,AR,1,15,2005
161,AU,26,25,2005
162,AT,6,15,2005
163,IN,2,2,2005
164,TZ,0,3,2005
165,IE,1,0,2005
166,ID,1,2,2005
167,MY,1,2,2005
168,CY,1,0,2005
169,QA,4,0,2005
170,BD,0,0,2005
171,MZ,0,4,2005
0,LV,0,1,2006
1,BE,3,13,2006
2,BF,0,0,2006
3,BG,0,1,2006
4,BA,0,0,2006
5,BB,0,0,2006
6,BM,1,0,2006
7,BO,0,0,2006
8,JP,43,31,2006
9,BI,0,0,2006
10,BJ,0,0,2006
11,BT,0,0,2006
12,JO,0,0,2006
13,BR,2,2,2006
14,CR,0,0,2006
15,JE,1,2,2006
16,BY,0,0,2006
17,RU,17,7,2006
18,RW,0,1,2006
19,RS,0,0,2006
20,RE,1,0,2006
21,LR,0,0,2006
22,RO,0,0,2006
23,GW,0,0,2006
24,GU,0,0,2006
25,GT,0,1,2006
26,GR,2,2,2006
27,BH,1,0,2006
28,GG,1,2,2006
29,GF,0,0,2006
30,GE,0,0,2006
31,GB,61,132,2006
32,GA,0,0,2006
33,GN,0,1,2006
34,GM,0,0,2006
35,GL,2,2,2006
36,GI,0,0,2006
37,GH,0,2,2006
38,OM,0,0,2006
39,BW,0,1,2006
40,HR,0,0,2006
41,BS,0,0,2006
42,HT,0,0,2006
43,HU,4,0,2006
44,HK,18,14,2006
45,HN,0,0,2006
46,VE,0,0,2006
47,PW,0,0,2006
48,PT,5,9,2006
49,PY,0,0,2006
50,PA,0,0,2006
51,PF,1,0,2006
52,PG,0,0,2006
53,PE,1,1,2006
54,PK,0,0,2006
55,PH,0,4,2006
56,PL,0,2,2006
57,ZM,0,0,2006
58,EG,1,0,2006
59,ZA,3,21,2006
60,AL,0,0,2006
61,AO,0,1,2006
62,ET,0,1,2006
63,SO,0,0,2006
64,ZW,0,16,2006
65,KY,0,0,2006
66,ES,16,9,2006
67,ER,0,0,2006
68,MG,0,0,2006
69,UY,0,7,2006
70,MC,3,4,2006
71,MM,0,0,2006
72,MO,1,0,2006
73,MN,0,0,2006
74,MK,1,1,2006
75,MU,0,0,2006
76,MT,0,0,2006
77,MW,0,3,2006
78,MQ,0,0,2006
79,MR,0,0,2006
80,IM,0,0,2006
81,UG,1,0,2006
82,UA,2,0,2006
83,MX,10,11,2006
84,IL,3,10,2006
85,FR,36,42,2006
86,FI,3,1,2006
87,FJ,0,0,2006
88,NL,8,26,2006
89,NO,4,2,2006
90,NA,0,1,2006
91,VU,0,1,2006
92,NC,1,6,2006
93,NG,0,3,2006
94,NZ,19,17,2006
95,CI,0,3,2006
96,CH,59,48,2006
97,CO,2,2,2006
98,CN,25,5,2006
99,CM,1,1,2006
100,CL,3,1,2006
101,CA,35,32,2006
102,CF,0,1,2006
103,CD,0,0,2006
104,CZ,2,1,2006
105,XX,0,5,2006
106,CX,0,0,2006
107,CS,0,0,2006
108,MA,1,1,2006
109,XV,0,0,2006
110,CU,0,0,2006
111,SY,1,1,2006
112,KE,2,3,2006
113,KH,0,2,2006
114,SU,0,0,2006
115,SK,0,0,2006
116,KR,6,4,2006
117,SI,0,0,2006
118,KP,0,0,2006
119,KW,4,1,2006
120,SN,0,0,2006
121,SL,0,0,2006
122,KZ,0,0,2006
123,SA,0,0,2006
124,SG,8,6,2006
125,SE,0,2,2006
126,SD,0,0,2006
127,DO,0,0,2006
128,DJ,0,0,2006
129,DK,6,6,2006
130,DE,21,54,2006
131,YE,1,1,2006
132,DZ,0,0,2006
133,US,243,94,2006
134,LB,0,0,2006
135,LA,0,2,2006
136,TW,12,3,2006
137,TR,2,3,2006
138,LK,1,0,2006
139,LI,2,0,2006
140,TN,0,0,2006
141,LT,0,0,2006
142,LU,0,0,2006
143,TJ,0,0,2006
144,LS,0,0,2006
145,TH,1,7,2006
146,TG,0,0,2006
147,TC,0,0,2006
148,LY,0,0,2006
149,VA,1,0,2006
150,AE,5,2,2006
151,AD,3,0,2006
152,AF,0,0,2006
153,IQ,0,0,2006
154,IS,1,0,2006
155,IR,1,0,2006
156,AM,0,0,2006
157,IT,14,17,2006
158,VN,0,2,2006
159,AN,1,0,2006
160,AR,3,17,2006
161,AU,23,19,2006
162,AT,9,11,2006
163,IN,0,3,2006
164,TZ,0,1,2006
165,IE,0,0,2006
166,ID,1,1,2006
167,MY,0,0,2006
168,CY,0,0,2006
169,QA,1,1,2006
170,BD,0,0,2006
171,MZ,0,0,2006
0,LV,0,0,2007
1,BE,9,18,2007
2,BF,0,1,2007
3,BG,2,0,2007
4,BA,0,0,2007
5,BB,0,0,2007
6,BM,0,0,2007
7,BO,0,0,2007
8,JP,38,27,2007
9,BI,0,2,2007
10,BJ,0,0,2007
11,BT,0,0,2007
12,JO,0,0,2007
13,BR,6,5,2007
14,CR,0,0,2007
15,JE,0,6,2007
16,BY,0,0,2007
17,RU,25,14,2007
18,RW,0,0,2007
19,RS,0,0,2007
20,RE,0,0,2007
21,LR,0,0,2007
22,RO,0,0,2007
23,GW,0,0,2007
24,GU,0,0,2007
25,GT,0,0,2007
26,GR,5,0,2007
27,BH,0,0,2007
28,GG,1,1,2007
29,GF,0,1,2007
30,GE,0,0,2007
31,GB,76,115,2007
32,GA,0,2,2007
33,GN,0,1,2007
34,GM,0,0,2007
35,GL,1,0,2007
36,GI,0,0,2007
37,GH,0,1,2007
38,OM,0,1,2007
39,BW,0,0,2007
40,HR,0,0,2007
41,BS,0,0,2007
42,HT,0,0,2007
43,HU,1,1,2007
44,HK,18,9,2007
45,HN,0,0,2007
46,VE,0,0,2007
47,PW,0,0,2007
48,PT,3,19,2007
49,PY,0,0,2007
50,PA,1,0,2007
51,PF,0,0,2007
52,PG,0,0,2007
53,PE,0,1,2007
54,PK,0,0,2007
55,PH,0,2,2007
56,PL,2,3,2007
57,ZM,0,1,2007
58,EG,1,0,2007
59,ZA,5,29,2007
60,AL,0,0,2007
61,AO,0,0,2007
62,ET,0,0,2007
63,SO,0,0,2007
64,ZW,0,6,2007
65,KY,0,0,2007
66,ES,9,1,2007
67,ER,0,0,2007
68,MG,0,0,2007
69,UY,1,8,2007
70,MC,1,2,2007
71,MM,0,0,2007
72,MO,1,0,2007
73,MN,0,0,2007
74,MK,0,0,2007
75,MU,1,0,2007
76,MT,1,0,2007
77,MW,0,3,2007
78,MQ,2,0,2007
79,MR,0,0,2007
80,IM,0,0,2007
81,UG,0,0,2007
82,UA,4,0,2007
83,MX,13,10,2007
84,IL,3,5,2007
85,FR,52,62,2007
86,FI,2,2,2007
87,FJ,0,0,2007
88,NL,6,9,2007
89,NO,1,2,2007
90,NA,0,1,2007
91,VU,0,2,2007
92,NC,2,2,2007
93,NG,0,4,2007
94,NZ,17,18,2007
95,CI,0,5,2007
96,CH,56,86,2007
97,CO,0,0,2007
98,CN,25,6,2007
99,CM,1,0,2007
100,CL,0,0,2007
101,CA,25,49,2007
102,CF,0,1,2007
103,CD,0,0,2007
104,CZ,4,0,2007
105,XX,2,7,2007
106,CX,0,0,2007
107,CS,0,0,2007
108,MA,2,0,2007
109,XV,0,0,2007
110,CU,0,0,2007
111,SY,1,1,2007
112,KE,1,5,2007
113,KH,0,1,2007
114,SU,0,0,2007
115,SK,0,0,2007
116,KR,6,2,2007
117,SI,0,0,2007
118,KP,0,0,2007
119,KW,1,0,2007
120,SN,0,0,2007
121,SL,0,1,2007
122,KZ,0,0,2007
123,SA,3,0,2007
124,SG,10,3,2007
125,SE,0,3,2007
126,SD,1,0,2007
127,DO,0,0,2007
128,DJ,0,0,2007
129,DK,8,11,2007
130,DE,33,58,2007
131,YE,0,0,2007
132,DZ,0,2,2007
133,US,253,115,2007
134,LB,3,1,2007
135,LA,0,0,2007
136,TW,8,3,2007
137,TR,3,2,2007
138,LK,1,0,2007
139,LI,2,0,2007
140,TN,0,1,2007
141,LT,0,0,2007
142,LU,0,0,2007
143,TJ,0,0,2007
144,LS,0,0,2007
145,TH,1,2,2007
146,TG,0,0,2007
147,TC,0,0,2007
148,LY,2,1,2007
149,VA,0,0,2007
150,AE,9,7,2007
151,AD,2,0,2007
152,AF,0,1,2007
153,IQ,0,0,2007
154,IS,4,0,2007
155,IR,0,0,2007
156,AM,0,0,2007
157,IT,12,10,2007
158,VN,0,0,2007
159,AN,2,0,2007
160,AR,3,3,2007
161,AU,31,33,2007
162,AT,9,16,2007
163,IN,1,1,2007
164,TZ,0,0,2007
165,IE,0,1,2007
166,ID,4,6,2007
167,MY,0,0,2007
168,CY,0,0,2007
169,QA,6,0,2007
170,BD,0,2,2007
171,MZ,0,2,2007
0,LV,1,0,2008
1,BE,11,18,2008
2,BF,0,0,2008
3,BG,1,0,2008
4,BA,0,0,2008
5,BB,0,0,2008
6,BM,0,0,2008
7,BO,0,0,2008
8,JP,32,15,2008
9,BI,0,0,2008
10,BJ,0,0,2008
11,BT,0,0,2008
12,JO,1,2,2008
13,BR,4,1,2008
14,CR,1,0,2008
15,JE,2,5,2008
16,BY,0,0,2008
17,RU,24,9,2008
18,RW,0,0,2008
19,RS,0,0,2008
20,RE,0,0,2008
21,LR,0,0,2008
22,RO,0,1,2008
23,GW,0,1,2008
24,GU,0,0,2008
25,GT,0,0,2008
26,GR,4,5,2008
27,BH,1,0,2008
28,GG,0,0,2008
29,GF,0,0,2008
30,GE,0,0,2008
31,GB,74,116,2008
32,GA,0,0,2008
33,GN,0,2,2008
34,GM,0,1,2008
35,GL,0,1,2008
36,GI,0,0,2008
37,GH,0,1,2008
38,OM,0,0,2008
39,BW,0,0,2008
40,HR,0,0,2008
41,BS,0,0,2008
42,HT,0,0,2008
43,HU,1,0,2008
44,HK,15,14,2008
45,HN,0,0,2008
46,VE,0,0,2008
47,PW,0,0,2008
48,PT,13,7,2008
49,PY,0,0,2008
50,PA,0,0,2008
51,PF,2,0,2008
52,PG,1,0,2008
53,PE,1,0,2008
54,PK,0,0,2008
55,PH,0,2,2008
56,PL,7,1,2008
57,ZM,0,2,2008
58,EG,4,1,2008
59,ZA,9,29,2008
60,AL,0,0,2008
61,AO,0,1,2008
62,ET,0,1,2008
63,SO,0,0,2008
64,ZW,0,27,2008
65,KY,1,0,2008
66,ES,12,14,2008
67,ER,0,1,2008
68,MG,0,0,2008
69,UY,0,4,2008
70,MC,2,1,2008
71,MM,0,0,2008
72,MO,1,0,2008
73,MN,0,0,2008
74,MK,0,0,2008
75,MU,0,0,2008
76,MT,0,0,2008
77,MW,0,2,2008
78,MQ,0,0,2008
79,MR,0,0,2008
80,IM,0,0,2008
81,UG,0,1,2008
82,UA,5,0,2008
83,MX,5,9,2008
84,IL,1,2,2008
85,FR,48,85,2008
86,FI,0,0,2008
87,FJ,1,0,2008
88,NL,3,9,2008
89,NO,3,1,2008
90,NA,0,7,2008
91,VU,0,0,2008
92,NC,2,0,2008
93,NG,1,2,2008
94,NZ,27,25,2008
95,CI,0,2,2008
96,CH,72,81,2008
97,CO,3,1,2008
98,CN,31,9,2008
99,CM,0,0,2008
100,CL,3,2,2008
101,CA,20,25,2008
102,CF,0,0,2008
103,CD,0,1,2008
104,CZ,0,0,2008
105,XX,3,4,2008
106,CX,0,0,2008
107,CS,0,0,2008
108,MA,0,1,2008
109,XV,0,0,2008
110,CU,0,1,2008
111,SY,1,0,2008
112,KE,0,2,2008
113,KH,0,0,2008
114,SU,0,0,2008
115,SK,0,1,2008
116,KR,5,3,2008
117,SI,0,0,2008
118,KP,0,0,2008
119,KW,7,3,2008
120,SN,0,1,2008
121,SL,0,0,2008
122,KZ,0,0,2008
123,SA,0,0,2008
124,SG,12,3,2008
125,SE,3,3,2008
126,SD,0,0,2008
127,DO,0,0,2008
128,DJ,0,0,2008
129,DK,11,8,2008
130,DE,45,60,2008
131,YE,0,0,2008
132,DZ,0,0,2008
133,US,221,113,2008
134,LB,3,3,2008
135,LA,0,0,2008
136,TW,9,3,2008
137,TR,6,6,2008
138,LK,1,0,2008
139,LI,0,3,2008
140,TN,1,1,2008
141,LT,0,0,2008
142,LU,1,0,2008
143,TJ,0,0,2008
144,LS,0,0,2008
145,TH,1,4,2008
146,TG,0,1,2008
147,TC,0,0,2008
148,LY,0,0,2008
149,VA,0,0,2008
150,AE,14,8,2008
151,AD,0,0,2008
152,AF,0,0,2008
153,IQ,0,0,2008
154,IS,0,0,2008
155,IR,0,0,2008
156,AM,0,0,2008
157,IT,12,12,2008
158,VN,1,3,2008
159,AN,0,0,2008
160,AR,2,16,2008
161,AU,29,40,2008
162,AT,13,12,2008
163,IN,2,0,2008
164,TZ,0,1,2008
165,IE,5,0,2008
166,ID,2,3,2008
167,MY,3,0,2008
168,CY,0,0,2008
169,QA,8,0,2008
170,BD,0,0,2008
171,MZ,0,5,2008
0,LV,0,0,2009
1,BE,7,2,2009
2,BF,0,0,2009
3,BG,0,0,2009
4,BA,0,0,2009
5,BB,0,0,2009
6,BM,0,0,2009
7,BO,0,0,2009
8,JP,20,15,2009
9,BI,0,1,2009
10,BJ,0,0,2009
11,BT,0,0,2009
12,JO,1,0,2009
13,BR,3,4,2009
14,CR,0,0,2009
15,JE,0,0,2009
16,BY,0,0,2009
17,RU,9,8,2009
18,RW,0,0,2009
19,RS,0,0,2009
20,RE,0,0,2009
21,LR,0,0,2009
22,RO,1,0,2009
23,GW,0,0,2009
24,GU,0,0,2009
25,GT,0,0,2009
26,GR,8,4,2009
27,BH,0,0,2009
28,GG,0,0,2009
29,GF,0,0,2009
30,GE,0,1,2009
31,GB,30,63,2009
32,GA,0,0,2009
33,GN,0,0,2009
34,GM,0,0,2009
35,GL,0,0,2009
36,GI,0,0,2009
37,GH,0,4,2009
38,OM,0,0,2009
39,BW,1,4,2009
40,HR,0,0,2009
41,BS,0,0,2009
42,HT,0,0,2009
43,HU,1,0,2009
44,HK,16,8,2009
45,HN,0,1,2009
46,VE,0,1,2009
47,PW,0,0,2009
48,PT,5,8,2009
49,PY,0,0,2009
50,PA,0,1,2009
51,PF,0,0,2009
52,PG,0,0,2009
53,PE,1,1,2009
54,PK,1,0,2009
55,PH,0,3,2009
56,PL,3,3,2009
57,ZM,1,2,2009
58,EG,1,0,2009
59,ZA,4,19,2009
60,AL,1,0,2009
61,AO,0,0,2009
62,ET,0,0,2009
63,SO,0,0,2009
64,ZW,1,50,2009
65,KY,0,0,2009
66,ES,4,2,2009
67,ER,0,0,2009
68,MG,1,0,2009
69,UY,0,0,2009
70,MC,0,1,2009
71,MM,0,0,2009
72,MO,1,0,2009
73,MN,0,0,2009
74,MK,0,0,2009
75,MU,0,0,2009
76,MT,0,0,2009
77,MW,0,4,2009
78,MQ,0,0,2009
79,MR,0,0,2009
80,IM,0,0,2009
81,UG,0,0,2009
82,UA,1,0,2009
83,MX,5,4,2009
84,IL,3,3,2009
85,FR,23,24,2009
86,FI,1,0,2009
87,FJ,2,0,2009
88,NL,11,9,2009
89,NO,6,2,2009
90,NA,1,2,2009
91,VU,0,0,2009
92,NC,0,2,2009
93,NG,0,3,2009
94,NZ,14,31,2009
95,CI,0,3,2009
96,CH,56,52,2009
97,CO,0,0,2009
98,CN,25,3,2009
99,CM,1,2,2009
100,CL,0,0,2009
101,CA,22,26,2009
102,CF,0,1,2009
103,CD,0,0,2009
104,CZ,1,0,2009
105,XX,1,7,2009
106,CX,1,0,2009
107,CS,0,0,2009
108,MA,2,1,2009
109,XV,0,1,2009
110,CU,0,0,2009
111,SY,1,1,2009
112,KE,0,2,2009
113,KH,1,3,2009
114,SU,0,0,2009
115,SK,1,1,2009
116,KR,4,1,2009
117,SI,0,0,2009
118,KP,0,0,2009
119,KW,0,1,2009
120,SN,0,0,2009
121,SL,0,0,2009
122,KZ,0,0,2009
123,SA,0,0,2009
124,SG,8,5,2009
125,SE,0,0,2009
126,SD,1,1,2009
127,DO,0,0,2009
128,DJ,0,0,2009
129,DK,2,0,2009
130,DE,25,51,2009
131,YE,0,0,2009
132,DZ,0,0,2009
133,US,203,93,2009
134,LB,4,2,2009
135,LA,0,0,2009
136,TW,3,1,2009
137,TR,5,1,2009
138,LK,0,0,2009
139,LI,0,0,2009
140,TN,0,0,2009
141,LT,1,0,2009
142,LU,1,0,2009
143,TJ,0,1,2009
144,LS,1,0,2009
145,TH,1,5,2009
146,TG,0,0,2009
147,TC,0,0,2009
148,LY,2,0,2009
149,VA,0,0,2009
150,AE,9,9,2009
151,AD,0,0,2009
152,AF,0,0,2009
153,IQ,0,0,2009
154,IS,0,0,2009
155,IR,1,0,2009
156,AM,0,0,2009
157,IT,5,11,2009
158,VN,0,1,2009
159,AN,0,0,2009
160,AR,0,13,2009
161,AU,44,22,2009
162,AT,5,9,2009
163,IN,1,3,2009
164,TZ,0,2,2009
165,IE,0,1,2009
166,ID,2,6,2009
167,MY,0,0,2009
168,CY,1,0,2009
169,QA,6,3,2009
170,BD,0,0,2009
171,MZ,0,0,2009
0,LV,0,0,2010
1,BE,6,16,2010
2,BF,0,0,2010
3,BG,0,1,2010
4,BA,0,0,2010
5,BB,0,0,2010
6,BM,0,0,2010
7,BO,0,0,2010
8,JP,19,17,2010
9,BI,0,0,2010
10,BJ,0,0,2010
11,BT,0,0,2010
12,JO,0,0,2010
13,BR,6,3,2010
14,CR,0,0,2010
15,JE,0,0,2010
16,BY,0,0,2010
17,RU,19,6,2010
18,RW,0,0,2010
19,RS,0,1,2010
20,RE,0,0,2010
21,LR,0,1,2010
22,RO,1,0,2010
23,GW,0,0,2010
24,GU,0,0,2010
25,GT,0,0,2010
26,GR,1,2,2010
27,BH,1,0,2010
28,GG,0,0,2010
29,GF,0,0,2010
30,GE,1,2,2010
31,GB,46,54,2010
32,GA,0,0,2010
33,GN,0,0,2010
34,GM,0,0,2010
35,GL,2,1,2010
36,GI,0,0,2010
37,GH,0,1,2010
38,OM,0,0,2010
39,BW,0,3,2010
40,HR,0,0,2010
41,BS,0,0,2010
42,HT,0,0,2010
43,HU,0,0,2010
44,HK,34,6,2010
45,HN,0,0,2010
46,VE,0,3,2010
47,PW,0,0,2010
48,PT,4,12,2010
49,PY,0,0,2010
50,PA,0,0,2010
51,PF,0,0,2010
52,PG,0,0,2010
53,PE,0,0,2010
54,PK,2,0,2010
55,PH,1,0,2010
56,PL,4,3,2010
57,ZM,0,0,2010
58,EG,1,0,2010
59,ZA,3,16,2010
60,AL,0,0,2010
61,AO,0,1,2010
62,ET,0,0,2010
63,SO,0,0,2010
64,ZW,0,41,2010
65,KY,0,0,2010
66,ES,9,2,2010
67,ER,0,1,2010
68,MG,0,0,2010
69,UY,0,0,2010
70,MC,1,1,2010
71,MM,0,0,2010
72,MO,0,0,2010
73,MN,0,0,2010
74,MK,0,0,2010
75,MU,0,0,2010
76,MT,1,0,2010
77,MW,0,2,2010
78,MQ,0,0,2010
79,MR,0,0,2010
80,IM,0,0,2010
81,UG,0,0,2010
82,UA,1,0,2010
83,MX,8,3,2010
84,IL,4,0,2010
85,FR,22,33,2010
86,FI,1,0,2010
